Kiffisia;1
KAT;1
Maroussi;1
Neratziotissa;1
Irini;1
Iraklio;1
Nea Ionia;1
Pefkakia;1
Perissos;1
Ano Patissia;1
Aghios Eleftherios;1
Kato Patissia;1
Aghios Nikolaos;1
Attiki;1;2
Victoria;1
Omonia;1;2
Monastiraki;1;3
Thissio;1
Petralona;1
Tavros;1
Kallithea;1
Moschato;1
Faliro;1
Piraeus;1
Aghios Antonios;2
Sepolia;2
Larissa Station;2
Metaxourghio;2
Panepistimio;2
Syntagma;2;3
Akropoli;2
Sygrou-Fix;2
Neos Kosmos;2
Aghios Ioannis;2
Dafni;2
Aghios Dimitrios;2
Egaleo;3
Eleonas;3
Kerameikos;3
Evangelismos;3
Megaro Moussikis;3
Ambelokipi;3
Panormou;3
Katehaki;3
Ethniki Amyna;3
Holargos;3
Nomismatokopio;3
Aghia Paraskevi;3
Halandri;3
Doukissis Plakentias;3
Pallini;3
Paiania - Kantza;3
Koropi;3
Airport;3
